paper,weightedAverage,decision
Paper6097,4.583333333333333,Reject
Paper6098,8.2,Accept
Paper6099,7.357142857142857,Accept
Paper61,5.6,Accept
Paper610,6.8,Accept
Paper6100,4.4,Reject
Paper6102,6.0,Accept
Paper611,6.0,Accept
Paper6112,6.230769230769231,Accept
Paper6114,5.571428571428571,Reject
Paper6118,6.230769230769231,Accept
Paper612,4.0625,Reject
Paper6120,6.0,Accept
Paper6123,5.928571428571429,Accept
Paper6124,7.076923076923077,Accept
Paper6127,4.2,Reject
Paper6128,4.666666666666667,Reject
Paper6129,6.25,Accept
Paper6135,5.7272727272727275,Reject
Paper6137,3.5384615384615383,Reject
Paper614,6.153846153846154,Reject
Paper6140,5.933333333333334,Reject
Paper6141,6.0,Accept
Paper6143,2.0,Reject
Paper6145,6.25,Accept
Paper6146,3.4615384615384617,Reject
Paper6147,6.5,Accept
Paper6148,7.0,Accept
Paper6149,4.0,Reject
Paper615,7.428571428571429,Accept
Paper6152,5.333333333333333,Reject
Paper6153,5.363636363636363,Accept
Paper6154,6.75,Accept
Paper6157,3.0,Reject
Paper6160,8.0,Accept
Paper6163,3.5,Reject
Paper6166,5.0,Reject
Paper6167,7.529411764705882,Accept
Paper6169,5.923076923076923,Reject
Paper6173,4.5,Reject
Paper6174,5.666666666666667,Reject
Paper6175,4.0588235294117645,Reject
Paper6179,5.2727272727272725,Reject
Paper6182,7.625,Accept
Paper6183,4.625,Reject
Paper6184,6.333333333333333,Accept
Paper6186,7.0,Accept
Paper6187,5.214285714285714,Reject
Paper6189,7.466666666666667,Accept
Paper6190,7.166666666666667,Accept
Paper6195,5.75,Accept
Paper6196,3.4,Reject
Paper6198,5.0,Reject
Paper62,4.0,Reject
Paper620,5.636363636363637,Reject
Paper6200,3.0,Reject
Paper6201,8.0,Accept
Paper6202,6.928571428571429,Accept
Paper6203,4.785714285714286,Reject
Paper6204,5.769230769230769,Reject
Paper6206,2.230769230769231,Reject
Paper6207,3.0,Reject
Paper6209,5.5,Reject
Paper621,4.5,Reject
Paper6210,6.0,Accept
Paper6212,6.636363636363637,Accept
Paper6214,3.466666666666667,Reject
Paper6215,6.090909090909091,Accept
Paper6217,5.545454545454546,Reject
Paper622,4.5,Reject
Paper6221,6.0,Accept
Paper6226,6.0,Accept
Paper6227,3.0,Reject
Paper6230,5.6,Reject
Paper6231,3.0,Reject
Paper6233,8.0,Accept
Paper6235,5.3,Accept
Paper6236,5.769230769230769,Accept
Paper6237,7.1,Accept
Paper6241,5.461538461538462,Reject
Paper6242,4.090909090909091,Reject
Paper6247,7.666666666666667,Accept
Paper625,3.6666666666666665,Reject
Paper6250,4.857142857142857,Reject
Paper6251,5.0,Accept
Paper6252,4.933333333333334,Reject
Paper6254,6.235294117647059,Reject
Paper6256,3.0,Reject
Paper6257,6.230769230769231,Accept
Paper6258,3.0,Reject
Paper626,3.9,Reject
Paper6262,6.846153846153846,Accept
Paper6264,4.888888888888889,Reject
Paper6269,3.25,Reject
Paper627,7.0,Accept
Paper6272,3.375,Reject
Paper6273,6.5,Accept
Paper6275,4.230769230769231,Reject
Paper6277,4.0,Reject
Paper6279,3.588235294117647,Reject
Paper6281,7.2727272727272725,Accept
Paper6282,4.0,Reject
Paper6283,3.5384615384615383,Reject
Paper6286,4.176470588235294,Reject
Paper6290,4.882352941176471,Reject
Paper6294,6.0,Accept
Paper6296,8.0,Accept
Paper6298,5.0,Reject
Paper630,5.25,Reject
Paper6300,4.5,Reject
Paper6301,3.0,Reject
Paper6306,5.3,Reject
Paper6308,6.428571428571429,Accept
Paper6309,6.0,Reject
Paper6312,4.714285714285714,Reject
Paper6313,3.2857142857142856,Reject
Paper6316,6.333333333333333,Reject
Paper6317,8.727272727272727,Accept
Paper6319,4.8,Reject
Paper6321,6.8,Accept
Paper6322,4.0,Reject
Paper6324,5.0,Accept
Paper6325,7.333333333333333,Accept
Paper6326,5.842105263157895,Reject
Paper6328,5.545454545454546,Accept
Paper6329,4.615384615384615,Reject
Paper6331,5.416666666666667,Reject
Paper6333,7.066666666666666,Accept
Paper6335,7.0,Accept
Paper6338,4.909090909090909,Reject
Paper6339,6.333333333333333,Accept
Paper6346,6.3125,Accept
Paper6349,3.388888888888889,Reject
Paper6350,7.6,Accept
Paper6351,6.363636363636363,Accept
Paper6356,3.4285714285714284,Reject
Paper6357,8.0,Accept
Paper6358,3.75,Reject
Paper6362,6.933333333333334,Accept
Paper6363,3.857142857142857,Reject
Paper6364,4.052631578947368,Reject
Paper6368,6.133333333333334,Reject
Paper637,4.818181818181818,Reject
Paper6370,4.65,Reject
Paper6372,4.090909090909091,Reject
Paper6373,6.0,Reject
Paper6374,2.066666666666667,Reject
Paper6376,4.5,Reject
Paper6378,4.0,Reject
Paper6379,6.533333333333333,Accept
Paper6380,3.6153846153846154,Reject
Paper6381,4.142857142857143,Reject
Paper6390,6.1875,Accept
Paper6393,4.090909090909091,Reject
Paper6394,2.2857142857142856,Reject
Paper6395,5.2727272727272725,Reject
Paper640,6.0,Reject
Paper6401,4.5,Reject
Paper6402,4.928571428571429,Reject
Paper6404,4.066666666666666,Reject
Paper6408,4.8,Reject
Paper641,5.0,Reject
Paper6410,5.285714285714286,Reject
Paper6412,7.2,Accept
Paper6413,2.4,Reject
Paper6415,5.25,Reject
Paper6416,5.8,Reject
Paper642,5.636363636363637,Reject
Paper6427,6.0,Reject
Paper6429,6.0,Accept
Paper6431,6.363636363636363,Accept
Paper6433,1.0,Reject
Paper6438,6.181818181818182,Accept
Paper644,6.777777777777778,Accept
Paper6440,2.411764705882353,Reject
Paper6443,3.6,Reject
Paper6445,3.2142857142857144,Reject
Paper6446,5.75,Reject
Paper6448,5.2727272727272725,Reject
Paper645,6.2631578947368425,Accept
Paper6450,3.0,Reject
Paper6456,3.6666666666666665,Reject
Paper646,7.066666666666666,Accept
Paper6460,2.4,Reject
Paper6461,2.4444444444444446,Reject
Paper6462,6.833333333333333,Accept
Paper6465,6.571428571428571,Accept
Paper6466,6.714285714285714,Accept
Paper647,5.5625,Reject
Paper6472,3.0,Reject
Paper6477,3.727272727272727,Reject
Paper6480,6.444444444444445,Accept
Paper6481,3.933333333333333,Reject
Paper6485,6.5,Accept
Paper6490,5.214285714285714,Reject
Paper6492,3.4705882352941178,Reject
Paper6494,4.666666666666667,Reject
Paper6495,7.6,Accept
Paper6496,5.571428571428571,Reject
Paper6498,5.375,Reject
Paper650,4.214285714285714,Reject
Paper6502,4.411764705882353,Reject
Paper651,4.363636363636363,Reject
Paper6510,3.3529411764705883,Reject
Paper6511,5.769230769230769,Accept
Paper6512,4.833333333333333,Reject
Paper6514,4.153846153846154,Reject
Paper6516,4.555555555555555,Reject
Paper6518,4.25,Reject
Paper6520,6.75,Accept
Paper6522,5.0,Reject
Paper6526,4.8,Reject
Paper6527,3.5,Reject
Paper6528,4.142857142857143,Reject
Paper653,8.0,Accept
Paper6530,5.5625,Reject
Paper6532,2.75,Reject
Paper6533,5.75,Accept
Paper6535,4.266666666666667,Reject
Paper6539,6.333333333333333,Reject
Paper6542,7.214285714285714,Accept
Paper6545,4.933333333333334,Reject
Paper6546,5.7,Reject
Paper6549,7.466666666666667,Accept
Paper655,5.6923076923076925,Reject
Paper6550,7.166666666666667,Accept
Paper6551,7.846153846153846,Accept
Paper6553,3.6666666666666665,Reject
Paper6556,4.071428571428571,Reject
Paper6558,4.0,Reject
Paper656,4.0625,Reject
Paper6560,4.333333333333333,Reject
Paper657,8.0,Accept
Paper6577,4.133333333333334,Reject
Paper658,5.2727272727272725,Reject
Paper6584,5.785714285714286,Reject
Paper6591,4.714285714285714,Reject
Paper6592,4.5,Reject
Paper6593,6.6,Accept
Paper6598,5.133333333333334,Reject
Paper6599,7.714285714285714,Accept
Paper660,7.111111111111111,Accept
Paper6601,6.142857142857143,Accept
Paper6603,6.75,Accept
Paper661,2.6,Reject
Paper6610,6.555555555555555,Accept
Paper6611,3.25,Reject
Paper6620,6.2,Accept
Paper666,4.928571428571429,Reject
Paper667,6.571428571428571,Accept
Paper668,4.416666666666667,Reject
Paper671,6.714285714285714,Accept
Paper672,4.090909090909091,Reject
Paper675,6.0,Accept
Paper681,4.285714285714286,Reject
Paper695,3.0,Reject
Paper696,3.0,Reject
Paper698,7.529411764705882,Accept
Paper699,5.083333333333333,Reject
Paper70,7.454545454545454,Accept
Paper700,5.8,Reject
Paper706,6.933333333333334,Accept
Paper708,6.571428571428571,Accept
Paper709,6.0,Reject
Paper711,4.4,Reject
Paper712,6.0,Reject
Paper714,6.153846153846154,Reject
Paper715,6.533333333333333,Accept
Paper716,5.7368421052631575,Reject
Paper718,5.3125,Reject
Paper719,7.636363636363637,Accept
Paper720,6.461538461538462,Accept
Paper721,5.733333333333333,Reject
Paper723,6.571428571428571,Accept
Paper725,5.733333333333333,Reject
Paper727,6.0,Accept
Paper728,6.75,Accept
Paper732,6.666666666666667,Accept
Paper734,6.428571428571429,Accept
Paper735,3.9473684210526314,Reject
Paper737,5.636363636363637,Reject
Paper738,1.9411764705882353,Reject
Paper740,5.555555555555555,Reject
Paper741,7.1,Accept
Paper742,5.071428571428571,Reject
Paper743,6.5,Accept
Paper744,7.066666666666666,Accept
Paper746,5.769230769230769,Reject
Paper748,7.6,Accept
Paper750,5.666666666666667,Reject
Paper751,5.461538461538462,Accept
Paper752,4.9375,Accept
Paper753,6.4,Accept
Paper756,6.769230769230769,Accept
Paper759,5.764705882352941,Accept
Paper760,6.0,Accept
Paper761,7.684210526315789,Accept
Paper762,6.933333333333334,Accept
Paper764,6.545454545454546,Accept
Paper765,6.411764705882353,Reject
Paper769,6.461538461538462,Accept
Paper77,5.357142857142857,Reject
Paper771,4.588235294117647,Reject
Paper773,5.714285714285714,Reject
Paper774,6.142857142857143,Accept
Paper775,6.25,Accept
Paper779,6.142857142857143,Accept
Paper782,7.578947368421052,Accept
Paper783,6.0,Accept
Paper784,5.3,Reject
Paper787,6.666666666666667,Accept
Paper788,7.076923076923077,Accept
Paper79,6.5,Accept
Paper791,5.0625,Reject
Paper793,3.75,Reject
Paper794,4.066666666666666,Reject
Paper795,4.857142857142857,Reject
Paper796,6.181818181818182,Accept
Paper799,6.411764705882353,Accept
Paper8,5.538461538461538,Reject
Paper80,5.230769230769231,Reject
Paper801,4.5,Reject
Paper802,4.125,Reject
Paper803,4.933333333333334,Reject
Paper804,5.846153846153846,Accept
Paper805,3.4,Reject
Paper807,6.666666666666667,Accept
Paper808,3.6,Reject
Paper810,6.153846153846154,Reject
Paper811,6.923076923076923,Accept
Paper812,6.0,Accept
Paper816,6.2631578947368425,Accept
Paper817,6.0,Accept
Paper818,5.0,Accept
Paper82,4.4,Reject
Paper822,7.588235294117647,Accept
Paper826,4.666666666666667,Reject
Paper828,6.3125,Accept
Paper829,6.0,Accept
Paper831,7.0,Accept
Paper837,4.333333333333333,Reject
Paper838,7.066666666666666,Accept
Paper839,3.857142857142857,Reject
Paper84,5.153846153846154,Reject
Paper841,7.555555555555555,Accept
Paper843,2.6,Reject
Paper845,6.666666666666667,Accept
Paper846,5.764705882352941,Reject
Paper850,4.5,Reject
Paper851,6.333333333333333,Accept
Paper852,5.333333333333333,Reject
Paper856,3.4285714285714284,Reject
Paper857,8.0,Accept
Paper858,3.3333333333333335,Reject
Paper86,7.529411764705882,Accept
Paper860,6.8125,Accept
Paper861,3.6153846153846154,Reject
Paper862,3.7857142857142856,Reject
Paper863,4.6,Reject
Paper866,4.833333333333333,Reject
Paper868,5.769230769230769,Reject
Paper869,4.133333333333334,Reject
Paper872,7.538461538461538,Accept
Paper873,7.0,Accept
Paper876,5.333333333333333,Reject
Paper879,6.416666666666667,Accept
Paper88,7.2,Accept
Paper881,3.642857142857143,Reject
Paper884,6.545454545454546,Accept
Paper886,6.461538461538462,Accept
Paper89,5.764705882352941,Reject
Paper893,5.769230769230769,Reject
Paper896,5.434782608695652,Reject
Paper897,5.454545454545454,Accept
Paper898,7.529411764705882,Accept
Paper9,6.0,Accept
Paper90,6.923076923076923,Accept
Paper900,5.538461538461538,Reject
Paper901,6.5,Accept
Paper902,4.0,Reject
Paper903,5.285714285714286,Accept
Paper904,6.0,Accept
Paper905,6.0,Accept
Paper907,6.428571428571429,Accept
Paper910,3.8,Reject
Paper911,6.909090909090909,Accept
Paper912,6.578947368421052,Accept
Paper914,4.5,Reject
Paper915,7.2,Accept
Paper917,4.647058823529412,Reject
Paper919,3.75,Reject
Paper921,5.0,Reject
Paper922,6.615384615384615,Accept
Paper924,6.75,Accept
Paper925,5.0,Reject
Paper926,8.0,Accept
Paper927,4.769230769230769,Accept
Paper929,7.0,Accept
Paper931,6.266666666666667,Accept
Paper932,7.4,Accept
Paper933,7.0,Accept
Paper935,6.5,Accept
Paper939,7.454545454545454,Accept
Paper940,7.411764705882353,Accept
Paper942,7.2727272727272725,Accept
Paper943,5.7727272727272725,Reject
Paper945,5.571428571428571,Reject
Paper946,5.857142857142857,Accept
Paper947,3.0,Reject
Paper948,6.5,Accept
Paper949,3.6666666666666665,Reject
Paper951,5.888888888888889,Accept
Paper952,7.6923076923076925,Accept
Paper953,7.454545454545454,Accept
Paper954,6.785714285714286,Accept
Paper955,4.571428571428571,Reject
Paper956,4.384615384615385,Reject
Paper957,6.8,Accept
Paper96,1.1428571428571428,Reject
Paper960,4.3076923076923075,Reject
Paper961,6.714285714285714,Accept
Paper962,3.6153846153846154,Reject
Paper963,8.153846153846153,Accept
Paper964,6.230769230769231,Accept
Paper965,6.588235294117647,Accept
Paper966,5.9411764705882355,Reject
Paper967,8.5,Accept
Paper968,4.846153846153846,Reject
Paper969,6.666666666666667,Accept
Paper97,7.529411764705882,Accept
Paper970,4.857142857142857,Reject
Paper971,5.875,Accept
Paper975,5.538461538461538,Reject
Paper979,2.142857142857143,Reject
Paper982,3.933333333333333,Reject
Paper984,4.157894736842105,Reject
Paper985,7.466666666666667,Accept
Paper986,3.6,Reject
Paper989,2.2857142857142856,Reject
Paper992,7.2,Accept
Paper993,6.5,Accept
Paper996,6.0,Reject
